date,case_by_day,case_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time,total_injected_by_time,once_injected_by_time,twice_injected_by_time
0,5,2859,0,35,0,2516,0,0,0
1,8,2867,0,35,0,2516,0,0,0
2,45,2912,0,35,0,2516,0,0,0
3,16,2930,0,35,0,2516,0,0,0
4,14,2944,0,35,33,2549,0,0,0
5,20,2964,0,35,0,2549,0,0,0
6,19,2983,0,35,11,2560,0,0,0
7,15,2998,0,35,0,2560,0,0,0
8,26,3024,0,35,0,2560,0,0,0
9,68,3092,0,35,0,2560,0,0,0
10,47,3139,0,35,0,2560,0,0,0
11,93,3231,0,35,42,2602,0,0,0
12,104,3334,0,35,0,2602,0,0,0
13,127,3461,0,35,16,2618,0,0,0
14,76,3537,0,35,0,2618,0,0,0
15,86,3623,0,35,18,2636,0,0,0
16,87,3710,0,35,21,2657,0,0,0
17,106,3816,0,35,0,2657,0,0,0
18,53,3869,1,36,11,2668,0,0,0
19,307,4176,0,36,0,2668,0,0,0
20,184,4360,1,37,0,2668,0,0,0
21,152,4512,0,37,19,2687,0,0,0
22,67,4579,0,37,0,2687,0,0,0
23,230,4809,2,39,2,2689,0,0,0
24,132,4941,2,41,0,2689,0,0,0
25,146,5087,0,41,32,2721,0,0,0
26,131,5218,1,42,0,2721,0,0,0
27,187,5405,2,44,73,2794,0,0,0
28,370,5775,0,44,0,2794,0,0,0
29,312,6087,1,45,59,2853,0,0,0
30,230,6317,1,46,2,2855,0,0,0
31,80,6397,1,47,42,2897,0,0,0
32,460,6857,0,47,0,2897,0,0,0
33,251,7108,0,47,53,2950,0,0,0
34,214,7322,0,47,80,3030,0,0,0
35,251,7573,1,48,13,3043,0,0,0
36,241,7814,1,49,42,3085,0,0,0
37,250,8064,0,49,0,3085,0,0,0
38,224,8288,2,51,156,3241,0,0,0
39,254,8542,2,53,69,3310,0,0,0
40,206,8748,0,53,58,3368,0,0,0
41,238,9034,0,52,53,3421,0,0,0
42,0,9179,0,55,0,3421,0,0,0
43,407,9586,0,55,89,3510,0,0,0
44,219,9803,0,55,73,3583,0,0,0
45,196,9999,2,57,96,3679,0,0,0
46,146,13633,0,69,93,3772,0,0,0
47,297,13633,1,59,171,3943,0,0,0
48,272,13634,0,59,239,4182,0,0,0
49,192,13634,0,59,301,4483,0,0,0
50,633,13635,2,61,52,4535,0,0,0
51,379,13635,0,61,63,4598,0,0,0
52,400,13635,1,62,80,4678,0,0,0
53,208,13637,2,64,321,4999,0,0,0
54,495,13637,0,64,0,4999,0,0,0
55,366,13637,5,69,399,5398,0,0,0
56,146,13600,0,69,93,5491,0,0,0
57,233,13870,1,70,138,5629,0,0,0
58,254,14124,2,72,75,5704,0,0,0
59,421,14544,2,74,190,5894,0,0,0
60,738,15282,0,74,188,6082,0,0,0
61,126,15408,2,76,182,6264,0,0,0
62,643,16051,0,76,200,6464,0,0,0
63,201,16252,4,80,245,6709,0,0,0
64,621,16873,1,81,76,6785,0,0,0
65,448,17321,0,81,406,7191,0,0,0
66,591,17912,3,84,149,7340,0,0,0
67,489,18401,0,84,248,7588,0,0,0
68,1,18402,2,86,176,7764,0,0,0
69,1549,19950,4,90,203,7967,0,0,0
70,15,19965,7,97,0,7967,0,0,0
71,1606,21571,1,98,0,7967,0,0,0
72,0,21571,7,104,0,7967,0,0,0
73,1,21572,0,104,0,7967,0,0,0
74,1620,23186,1,105,0,7967,0,0,0
75,0,23186,0,105,0,7967,0,0,0
76,4063,27247,0,105,220,8187,0,0,0
77,2147,29394,0,105,56,8243,0,0,0
78,1071,30465,27,132,222,8465,0,0,0
79,854,31319,75,207,71,8536,0,0,0
80,7313,38632,18,225,64,8600,0,0,0
81,2106,40738,0,225,0,8600,0,0,0
82,2701,43439,29,254,0,8600,0,0,0
83,0,43439,0,254,0,8600,0,0,0
84,14084,57522,0,245,0,8600,0,0,0
85,246,57768,0,245,0,8600,0,0,0
86,1,57769,0,245,0,8600,0,0,0
87,23421,80946,125,370,6881,15481,0,0,0
88,9216,90162,0,370,2047,17528,0,0,0
89,7515,97676,0,370,1759,19287,0,0,0
90,7816,105492,152,522,2002,21289,0,0,0
91,7901,113087,0,522,1602,22891,0,0,0
92,6549,119563,106,628,4511,27402,0,0,0
93,7543,127106,233,861,4323,31725,0,0,0
94,8594,135700,301,1161,3704,35429,0,0,0
95,8605,144305,145,1304,3250,38679,0,0,0
96,8577,152881,0,1304,4423,43102,0,0,0
97,7420,160301,387,1691,3808,46910,0,0,0
98,8361,168658,377,2068,3866,50776,0,0,0
99,7608,176265,256,2324,3501,54277,0,0,0
100,7239,183502,393,2717,3708,57985,0,0,0
101,8307,191809,296,3013,4292,62277,0,0,0
102,7324,199131,0,3013,4305,66582,0,0,0
103,9670,208801,463,3396,4860,71442,0,0,0
104,9322,218122,360,3756,4423,75865,0,0,0
105,8371,226491,388,4144,4428,80293,0,0,0
106,8756,235247,342,4486,4806,85099,0,0,0
107,9653,244900,327,4812,3991,89090,0,0,0
108,9170,254070,275,5087,3593,92683,0,0,0
109,9716,263786,348,5435,4247,96930,0,0,0
110,9564,273349,336,5771,5519,102449,0,0,0
111,8638,281987,368,6139,4473,106922,0,0,0
112,9605,291592,331,6470,4331,111253,0,0,0
113,8784,300376,298,6768,3751,115004,0,0,0
114,10504,310873,380,7148,5000,120004,0,0,0
115,10657,321512,390,7538,12756,132760,0,0,0
116,13427,334937,0,7538,7272,140032,0,0,0
117,11408,346339,737,8275,7580,147612,0,0,0
118,10397,356727,389,8664,6945,154557,0,0,0
119,10802,367526,348,9012,7667,162224,0,0,0
120,12092,379618,335,9347,7642,169866,0,0,0
121,11575,391190,318,9665,18567,188433,0,0,0
122,17413,408601,386,10051,10126,198559,0,0,0
123,12047,420647,352,10403,12375,210934,0,0,0
124,12785,433432,344,10747,8813,219747,0,0,0
125,14220,447652,315,11062,9014,228761,0,0,0
126,12530,460182,0,11062,10044,238805,0,0,0
127,11438,471620,804,11866,9862,248667,0,0,0
128,13195,484812,271,12136,10602,259269,0,0,0
129,14921,499732,308,12444,11344,270613,0,0,0
130,10118,509850,347,12791,11848,282461,0,0,0
131,13137,522986,281,13072,9211,291672,0,0,0
132,13410,536396,311,13383,9730,301402,0,0,0
133,14191,550586,316,13699,10253,311655,0,0,0
134,12622,563208,492,14191,13937,325592,0,0,0
135,12389,575548,275,14422,13937,339529,0,0,0
136,13260,588808,270,14692,12751,352280,0,0,0
137,11937,600727,264,14956,12541,364821,0,0,0
138,11467,612182,260,15216,11116,375937,0,0,0
139,10971,623125,298,15514,11116,387053,24377028,18929108,5447920
140,10497,633612,276,15790,11116,398169,25059861,19405504,5654357
141,10523,644092,215,16005,11116,409285,25920015,20132927,5787088
142,10473,654559,234,16239,11116,420401,26426488,20450003,5976485
143,11495,666054,212,16451,11116,431517,26423731,20447246,5976485
144,9350,675404,219,16670,11116,442633,26796091,20668716,6127375
145,10013,685417,233,16903,11116,453749,27165051,20868410,6296641
146,8869,694286,215,17118,11116,464865,27492632,21077295,6415337
147,11687,705973,240,17358,11116,475981,27862499,21301534,6560965
148,11523,717492,236,17594,11919,487900,28655687,21817480,6838207
149,9464,726954,236,17830,6226,494126,28655687,21817480,6838207
150,8388,735341,203,18033,12371,506497,29084403,22058114,7026289
151,9687,745027,179,18212,10590,517087,29572546,22262474,7310072
152,10000,755027,184,18396,11477,528564,29968574,22273818,7694756
153,9338,764359,177,18573,10528,539092,31032452,22691448,8341004
154,8000,818017,178,18751,21487,560579,31032452,22691448,8341004
155,8662,826660,161,18912,23568,584147,32202918,22964761,9238157
156,7921,834491,219,19131,25322,609469,32606375,23054280,9552095
157,6941,841343,377,19434,27250,636719,32604414,23054155,9550259
158,5471,846718,164,19598,28857,665576,33067617,23213810,9853807
159,5347,851984,114,19712,28859,694435,33922584,23541880,10380704
160,5382,857269,130,19842,27683,722118,34666043,23834732,10831311
161,4312,861477,133,19975,25573,747691,35135488,23687258,11448230
162,4356,865742,119,20094,10030,757721,35707391,23546290,12161101
163,4117,869762,120,20214,1402,759123,36217302,23408123,12809179
164,4746,874406,121,20333,994,760117,37013214,23518013,13495201
165,4463,878741,105,20438,1319,761436,37483248,23372859,14110389
166,3483,882118,113,20551,21398,782834,38463637,22956733,15506904
167,3585,885573,115,20666,2549,785383,38463637,22956733,15506904
168,2953,888438,93,20759,1347,786730,38945153,22986688,15958465
169,3427,891770,106,20865,1191,787921,39699795,23355331,16344464
170,4109,895789,81,20946,719,788640,41668087,24530991,17137096
171,3755,899454,93,21039,918,789558,41668087,24530991,17137096
172,3173,902505,88,21127,1581,791139,42683532,25281908,17401624
173,3148,905532,63,21190,1340,792479,45162942,27215183,17947759
174,3116,908530,73,21263,1136,793615,45162942,27215183,17947759
175,3013,911440,75,21338,1866,795481,47894087,29039786,18854301
176,3612,914948,72,21410,1737,797218,49254509,30002539,19251970
177,3600,918443,71,21481,1541,798759,49254509,30002539,19251970
178,3960,922310,56,21537,5302,804061,50764478,30322931,20441547
179,3336,925535,76,21613,1338,805399,51480018,30723198,20756820
180,3848,929285,53,21666,1314,806713,52180021,31036719,21143302
181,4876,1084626,65,21731,1323,808036,52180021,31036719,21143302
182,3533,1088031,64,21795,2989,811025,53332701,31434686,21898015
183,4362,1092208,54,21849,2024,813049,54114705,31831248,22283457
184,4857,1096815,53,21902,1649,814698,55072326,32114169,22958157
185,4847,1101329,56,21958,2169,816867,55072326,32114169,22958157
186,5005,1105983,64,22022,2204,819071,56109920,32601816,23508104
187,5466,1111077,53,22075,1998,821069,56823631,32640683,24182948
188,5547,1116073,48,22123,1731,822800,56823631,32640683,24182948
189,5570,1121151,74,22197,2741,825541,57942039,32716827,25225212
190,7049,1127797,78,22275,8869,834410,58295738,32635154,25660584
191,6528,1133785,59,22334,1731,836141,58843341,32298994,26544347
192,7338,1140379,68,22402,1941,838082,58843341,32298994,26544347
193,7507,1147075,58,22460,1754,839836,60333043,31977610,28355433
194,7575,1199027,61,22521,1301,841137,60839072,31925638,28913434
195,7900,1206328,66,22587,1073,842210,61394948,31523938,29871010
196,8071,1213784,87,22674,1325,843535,62294265,31575885,30718380
197,7783,1221003,79,22753,1254,844789,62983459,31347108,31636351
198,8077,1037173,84,22837,1894,846683,95600897,30724875,32438011
199,8875,1046045,81,22918,10263,856946,95600897,30724875,32438011
200,8384,1054250,88,23006,1843,858789,97953870,29645124,34154373
201,8094,1062160,64,23070,5257,864046,98774652,29116028,34829312
202,8516,1070695,101,23171,1205,865251,98774652,29116028,34829312
203,9545,1080849,86,23257,6481,871732,101031366,28367416,36331975
204,9745,1090594,67,23324,3873,875605,102596803,27946551,37325126
205,10087,1100779,139,23463,6723,882328,102596803,27946551,37325126
206,9494,1110172,102,23565,1971,884299,105547578,26416790,39565394
207,9330,1119499,107,23672,16773,901072,106865456,25546964,40659246
208,9689,1129158,76,23748,5163,906235,107913304,24918046,41497629
209,10105,1150360,189,23937,4776,911011,107913304,24918046,41497629
210,10931,1189318,167,24104,1034,912045,109909182,23757056,43076063
211,11591,1200809,124,24228,25951,937996,111932865,22705335,44613765
212,12191,1212999,166,24394,5627,943623,113570542,22392276,45589133
213,12856,1225855,137,24531,12368,955991,115304019,21533939,46885040
214,12761,1191284,147,24678,1668,957659,117734279,20727433,48503423
215,12634,1203968,190,24868,1712,959371,117734279,20727433,48503423
216,13466,1218932,172,25040,16088,975459,119605807,21273289,49166259
217,13680,1232599,196,25236,14624,990083,121154077,20297347,50428365
218,14215,1246816,191,25427,2704,992787,122506221,20128487,51188867
219,12889,1260218,201,25628,13258,1006045,124226108,19790840,52217634
220,13469,1274612,198,25826,1149,1007194,124916724,19510134,52703295
221,13705,1288322,200,26026,1107,1008301,126410795,19257887,53579393
222,14017,1302341,199,26225,1711,1010012,126885613,19065575,53912958
223,13630,1311809,210,26435,1130,1011142,126885613,19065575,53912958
224,13542,1330172,230,26665,1249,1012391,127813593,18736403,54541534
225,14347,1344523,230,26895,24737,1037128,128467792,18501486,54986092
226,15026,1359557,253,27148,14586,1051714,129994220,18276574,55861762
227,14484,1374061,216,27364,1362,1053076,130870774,17717280,56579686
228,15812,1389774,208,27572,1084,1054160,130870774,17717280,56579686
229,14283,1404074,228,27800,1295,1055455,131919628,17047866,57438820
230,14898,1419145,239,28036,1192,1056647,131919628,17047866,57438820
231,14908,1434070,250,28286,4524,1061171,132676226,16513574,58084265
232,15181,1449256,283,28569,2992,1064163,133188291,16244503,58474833
233,14954,1483005,241,28810,1033,1065196,133679752,15903020,58891305
234,15004,1496456,245,29055,31057,1096253,134766213,15506649,59632721
235,15543,1512031,189,29244,1645,1097898,135702284,15113390,60297386
236,16090,1528138,214,29458,10799,1108697,136277927,14917723,60683041
237,14624,1542743,221,29679,1937,1110634,137433813,13893029,61773331
238,15991,1558740,248,29927,50191,1160825,138349690,13428178,62463695
239,16179,1574950,209,30136,13394,1174219,140306430,12505270,63903519
240,16146,1590906,275,30411,10944,1185163,140306430,12505270,63903519
241,16064,1606974,234,30645,30833,1215996,141201735,12061754,64603139
242,15466,1622477,237,30882,14423,1230419,142729607,11325051,65736449
243,15140,1637654,207,31089,18556,1248975,142729607,11325051,65736449
244,14804,1652463,222,31311,11374,1260349,143227402,10964067,66172461
245,14326,1666808,210,31521,4668,1265017,143174922,10759195,66241012
246,13741,1680565,243,31764,38260,1303277,143538778,10395339,66604868
247,16827,1700974,289,32053,34102,1337379,144105139,10163143,67015758
248,16267,1717280,220,32273,18642,1356021,144385483,10441468,67015758
249,14652,1731945,216,32489,2990,1359011,144545983,10600403,67015758
250,16730,1748689,238,32727,14420,1373431,144599262,10620337,67015758
251,15822,1764421,178,32905,24461,1397892,144633015,10654030,67015758
252,14794,1786114,219,33124,16227,1414119,144633015,10654030,67015758
253,16962,1803152,228,33352,22662,1436781,146833255,9033470,68982213
254,16369,1828948,166,33515,28369,1465150,147350872,8606523,69457833
255,16106,1844910,223,33738,14633,1479783,147638276,8453959,69685313
256,16260,1861210,238,33976,8990,1488773,147678731,8493838,69685313
257,15556,1884196,197,34173,12210,1500983,147722605,8537436,69685313
258,14596,1898827,206,34379,89842,1590825,148350360,7980103,70313068