date,vaccine_provided_by_time,total_injected_by_time,once_injected_by_time,twice_injected_by_time,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time
13/9/2021,32211620,24377028,18929108,5447920,10971,623125,0,0,298,15514,0,8679
14/9/2021,35024846,25059861,19405504,5654357,10497,633612,0,0,276,15790,0,8679
15/9/2021,35404846,25920015,20132927,5787088,10523,644092,0,0,215,16005,0,8679
16/9/2021,35252726,26426488,20450003,5976485,10473,654559,0,0,234,16239,0,8679
17/9/2021,35252726,26423731,20447246,5976485,11495,666054,0,0,212,16451,0,8679
18/9/2021,35252726,26796091,20668716,6127375,9350,675404,0,0,219,16670,0,8679
19/9/2021,38009776,27165051,20868410,6296641,10013,685417,0,0,233,16903,0,8679
20/9/2021,38031376,27492632,21077295,6415337,8869,694286,0,0,215,17118,0,8679
21/9/2021,38009776,27862499,21301534,6560965,11687,705973,0,0,240,17358,0,8679
22/9/2021,38009776,28655687,21817480,6838207,11523,717492,0,0,236,17594,0,8679
23/9/2021,38009776,28655687,21817480,6838207,9464,726954,0,0,236,17830,0,8679
24/9/2021,38009776,29084403,22058114,7026289,8388,735341,0,0,203,18033,0,8679
25/9/2021,38009776,29572546,22262474,7310072,9687,745027,0,0,179,18212,0,8679
26/9/2021,38009776,29968574,22273818,7694756,10000,755027,0,0,184,18396,0,8679
27/9/2021,42486276,31032452,22691448,8341004,9338,764359,0,0,177,18573,0,8679
28/9/2021,42486276,31032452,22691448,8341004,53672,818017,0,0,178,18751,0,8679
29/9/2021,42486276,32202918,22964761,9238157,8662,826660,0,0,161,18912,0,8679
30/9/2021,43281276,32606375,23054280,9552095,7921,834491,0,0,219,19131,0,8679
1/10/2021,43281276,32604414,23054155,9550259,6941,841343,0,0,377,19434,0,8679
2/10/2021,43281276,33067617,23213810,9853807,5471,846718,0,0,164,19598,0,8679
3/10/2021,54788976,33922584,23541880,10380704,5347,851984,0,0,114,19712,0,8679
4/10/2021,54788976,34666043,23834732,10831311,5382,857269,0,0,130,19842,0,8679
5/10/2021,54788976,35135488,23687258,11448230,4312,861477,0,0,133,19975,0,8679
6/10/2021,54788976,35707391,23546290,12161101,4356,865742,0,0,119,20094,0,8679
7/10/2021,54788976,36217302,23408123,12809179,4117,869762,0,0,120,20214,0,8679
8/10/2021,54788976,37013214,23518013,13495201,4746,874406,0,0,121,20333,0,8679
9/10/2021,58079456,37483248,23372859,14110389,4463,878741,0,0,105,20438,0,8679
10/10/2021,58079456,38463637,22956733,15506904,3483,882118,0,0,113,20551,0,8679
11/10/2021,58079456,38463637,22956733,15506904,3585,885573,0,0,115,20666,0,8679
12/10/2021,58079456,38945153,22986688,15958465,2953,888438,0,0,93,20759,0,8679
13/10/2021,58079456,39699795,23355331,16344464,3427,891770,0,0,106,20865,0,8679
14/10/2021,59679456,41668087,24530991,17137096,4109,895789,0,0,81,20946,0,8679
15/10/2021,67370456,41668087,24530991,17137096,3755,899454,0,0,93,21039,0,8679
16/10/2021,67370456,42683532,25281908,17401624,3173,902505,0,0,88,21127,0,8679
17/10/2021,69095276,45162942,27215183,17947759,3148,905532,0,0,63,21190,0,8679
18/10/2021,69095276,45162942,27215183,17947759,3116,908530,0,0,73,21263,0,8679
19/10/2021,73683276,47894087,29039786,18854301,3013,911440,0,0,75,21338,0,8679
20/10/2021,73683276,49254509,30002539,19251970,3612,914948,0,0,72,21410,0,8679
21/10/2021,73683276,49254509,30002539,19251970,3600,918443,0,0,71,21481,0,8679
22/10/2021,73683276,50764478,30322931,20441547,3960,922310,0,0,56,21537,0,8679
23/10/2021,73683276,51480018,30723198,20756820,3336,925535,0,0,76,21613,0,8679
24/10/2021,82796816,52180021,31036719,21143302,3848,929285,0,0,53,21666,0,8679
25/10/2021,82796816,52180021,31036719,21143302,155449,1084626,0,0,65,21731,0,8679
26/10/2021,93902066,53332701,31434686,21898015,3533,1088031,0,0,64,21795,0,8679
27/10/2021,93902066,54114705,31831248,22283457,4362,1092208,0,0,54,21849,0,8679
28/10/2021,93902066,55072326,32114169,22958157,4857,1096815,0,0,53,21902,0,8679
29/10/2021,93902066,55072326,32114169,22958157,4847,1101329,0,0,56,21958,0,8679
30/10/2021,93902066,56109920,32601816,23508104,5005,1105983,0,0,64,22022,0,8679
31/10/2021,93902066,56823631,32640683,24182948,5466,1111077,0,0,53,22075,0,8679
1/11/2021,94161666,56823631,32640683,24182948,5547,1116073,0,0,48,22123,0,8679
2/11/2021,95367766,57942039,32716827,25225212,5570,1121151,0,0,74,22197,0,8679
3/11/2021,95367766,58295738,32635154,25660584,7049,1127797,0,0,78,22275,0,8679
4/11/2021,95367766,58843341,32298994,26544347,6528,1133785,0,0,59,22334,0,8679
5/11/2021,100708786,58843341,32298994,26544347,7338,1140379,0,0,68,22402,0,8679
6/11/2021,100708786,60333043,31977610,28355433,7507,1147075,0,0,58,22460,0,8679
7/11/2021,104846506,60839072,31925638,28913434,7575,1199027,0,0,61,22521,0,8679
8/11/2021,104846506,61394948,31523938,29871010,7900,1206328,0,0,66,22587,0,8679
9/11/2021,104846506,62294265,31575885,30718380,8071,1213784,0,0,87,22674,0,8679
10/11/2021,105330273,62983459,31347108,31636351,7783,1221003,0,0,79,22753,0,8679
11/11/2021,105330273,95600897,30724875,32438011,8077,1037173,0,0,84,22837,0,0
12/11/2021,105330273,95600897,30724875,32438011,8875,1046045,0,0,81,22918,0,0
13/11/2021,106743673,97953870,29645124,34154373,8384,1054250,0,0,88,23006,0,0
14/11/2021,106743673,98774652,29116028,34829312,8094,1062160,0,0,64,23070,0,0
15/11/2021,108631813,98774652,29116028,34829312,8516,1070695,0,0,101,23171,0,0
16/11/2021,108631813,101031366,28367416,36331975,9545,1080849,0,0,86,23257,0,0
17/11/2021,108631813,102596803,27946551,37325126,9745,1090594,0,0,67,23324,0,0
18/11/2021,112139673,102596803,27946551,37325126,10087,1100779,0,0,139,23463,0,0
19/11/2021,112139673,105547578,26416790,39565394,9494,1110172,0,0,102,23565,0,0
20/11/2021,122237873,106865456,25546964,40659246,9330,1119499,0,0,107,23672,0,0
21/11/2021,122237873,107913304,24918046,41497629,9689,1129158,0,0,76,23748,0,0
22/11/2021,122237873,107913304,24918046,41497629,10105,1150360,0,0,189,23937,0,0
23/11/2021,122237873,109909182,23757056,43076063,10931,1189318,0,0,167,24104,0,0
24/11/2021,122237873,111932865,22705335,44613765,11591,1200809,0,0,124,24228,0,0
25/11/2021,126156543,113570542,22392276,45589133,12191,1212999,0,0,166,24394,0,0
26/11/2021,126156543,115304019,21533939,46885040,12856,1225855,0,0,137,24531,0,0
27/11/2021,126156543,117734279,20727433,48503423,12761,1191284,0,0,147,24678,0,0
28/11/2021,132905656,117734279,20727433,48503423,12634,1203968,0,0,190,24868,0,0
29/11/2021,132905656,119605807,21273289,49166259,13466,1218932,0,0,172,25040,0,0
30/11/2021,132905656,121154077,20297347,50428365,13680,1232599,0,0,196,25236,0,0
1/12/2021,132905656,122506221,20128487,51188867,14215,1246816,0,0,191,25427,0,0
2/12/2021,132905656,124226108,19790840,52217634,12889,1260218,0,0,201,25628,0,0
3/12/2021,132905656,124916724,19510134,52703295,13469,1274612,0,0,198,25826,0,0
4/12/2021,132905656,126410795,19257887,53579393,13705,1288322,0,0,200,26026,0,0
5/12/2021,132905656,126885613,19065575,53912958,14017,1302341,0,0,199,26225,0,0
6/12/2021,132905656,126885613,19065575,53912958,13630,1311809,0,0,210,26435,0,0
7/12/2021,135829696,127813593,18736403,54541534,13542,1330172,0,0,230,26665,0,0
8/12/2021,135829696,128467792,18501486,54986092,14347,1344523,0,0,230,26895,0,0
9/12/2021,135829696,129994220,18276574,55861762,15026,1359557,0,0,253,27148,0,0
10/12/2021,135829696,130870774,17717280,56579686,14484,1374061,0,0,216,27364,0,0
11/12/2021,135829696,130870774,17717280,56579686,15812,1389774,0,0,208,27572,0,0
12/12/2021,135829696,131919628,17047866,57438820,14283,1404074,0,0,228,27800,0,0
13/12/2021,135829696,131919628,17047866,57438820,14898,1419145,0,0,239,28036,0,0
14/12/2021,135829696,132676226,16513574,58084265,14908,1434070,0,0,250,28286,0,0
15/12/2021,135829696,133188291,16244503,58474833,15181,1449256,0,0,283,28569,0,0
16/12/2021,135829696,133679752,15903020,58891305,14954,1483005,0,0,241,28810,0,0
17/12/2021,135829696,134766213,15506649,59632721,15004,1496456,0,0,245,29055,0,0
18/12/2021,135829696,135702284,15113390,60297386,15543,1512031,0,0,189,29244,0,0
19/12/2021,135829696,136277927,14917723,60683041,16090,1528138,0,0,214,29458,0,0
20/12/2021,135829696,137433813,13893029,61773331,14624,1542743,0,0,221,29679,0,0
21/12/2021,135829696,138349690,13428178,62463695,15991,1558740,0,0,248,29927,0,0
22/12/2021,135829696,140306430,12505270,63903519,16179,1574950,0,0,209,30136,0,0
23/12/2021,135829696,140306430,12505270,63903519,16146,1590906,0,0,275,30411,0,0
24/12/2021,135829696,141201735,12061754,64603139,16064,1606974,0,0,234,30645,0,0
25/12/2021,135829696,142729607,11325051,65736449,15466,1622477,0,0,237,30882,0,0
26/12/2021,135829696,142729607,11325051,65736449,15140,1637654,0,0,207,31089,0,0
27/12/2021,135829696,143227402,10964067,66172461,14804,1652463,0,0,222,31311,0,0
28/12/2021,135829696,143174922,10759195,66241012,14326,1666808,0,0,210,31521,0,0
29/12/2021,135829696,143538778,10395339,66604868,13741,1680565,0,0,243,31764,0,0
30/12/2021,135829696,144105139,10163143,67015758,16827,1700974,0,0,289,32053,0,0
31/12/2021,135829696,144385483,10441468,67015758,16267,1717280,0,0,220,32273,0,0
1/1/2022,135829696,144545983,10600403,67015758,14652,1731945,0,0,216,32489,0,0
2/1/2022,135829696,144599262,10620337,67015758,16730,1748689,0,0,238,32727,0,0
3/1/2022,135829696,144633015,10654030,67015758,15822,1764421,0,0,178,32905,0,0
4/1/2022,135829696,144633015,10654030,67015758,14794,1786114,0,0,219,33124,0,0
5/1/2022,135829696,146833255,9033470,68982213,16962,1803152,0,0,228,33352,0,0
6/1/2022,135829696,147350872,8606523,69457833,16369,1828948,0,0,166,33515,0,0
7/1/2022,135829696,147638276,8453959,69685313,16106,1844910,0,0,223,33738,0,0
8/1/2022,135829696,147678731,8493838,69685313,16260,1861210,0,0,238,33976,0,0
9/1/2022,135829696,147722605,8537436,69685313,15556,1884196,0,0,197,34173,0,0
10/1/2022,135829696,148350360,7980103,70313068,14596,1898827,0,0,206,34379,0,0